"Krup je običajno virusna bolezen, zato se antibiotikov ne uporablja, razen v primeru suma na sekundarno bakterijsko okužbo.","Croup je običajno virusna bolezen, zato se antibiotiki ne uporabljajo, razen če obstaja sum na sekundarno bakterijsko okužbo.","Ker je krup običajno virusna bolezen, antibiotikov ne uporabljamo, razen če sumimo na sekundarno bakterijsko okužbo."
"Prepričajte se sami: v Sovjetski zvezi si vsi želijo miru in prijateljstva med narodi.","Prepričajte se sami: vsi v Sovjetski zvezi si želijo miru in prijateljstva med narodi.","Prepričajte se sami: Vsi v Sovjetski zvezi si želijo miru in prijateljstva med narodi."
"Večina naftnih polj je veliko manjših.","Večina naftnih polj je veliko manjših.","Večina naftnih polj je veliko manjših."
"Center za preventivo in kontrolo bolezni (CDC) priporoča spolno aktivnim moškim, ki imajo spolne odnose z moškimi, da se testirajo vsaj enkrat na leto.","Center za nadzor in preprečevanje bolezni (CDC) priporoča, da se spolno aktivni moški, ki imajo spolne odnose z moškimi, testirajo vsaj enkrat letno.","Center za nadzor in preprečevanje bolezni (CDC) priporoča, da se spolno aktivni moški, ki imajo spolne odnose z moškimi, testirajo vsaj enkrat letno."
"Stara Beneška republika je bila razdeljena med Avstrijo in Francijo.","Staro Beneško republiko sta si razdelili Avstrija in Francija.","Staro Beneško republiko sta si razdelili Avstrija in Francija."
"Do konca septembra je sklad padel na 150 £.","Do konca septembra se je sklad zmanjšal na 150 funtov.","Konec septembra se je sklad zmanjšal na 150 funtov."
"Njegov naslednik, ARM3, je bil narejen s 4 KB predpomnilnika, kar je še izboljšalo zmogljivost.","Njegov naslednik, ARM3, je imel 4 KB predpomnilnika, kar je še izboljšalo zmogljivost.","Njegov naslednik, ARM3, je imel 4 KB predpomnilnika, kar je še izboljšalo zmogljivost."
"Preventiva se izvaja z izboljšanjem sanitarnih razmer, kar vključuje izboljšan dostop do stranišč in pravilno odstranjevanje blata.","Preprečevanje je mogoče doseči z izboljšanjem sanitarnih razmer, vključno z izboljšanjem dostopa do stranišč in pravilnim odstranjevanjem fekalij.","Preprečevanje je mogoče doseči z izboljšanjem sanitarnih razmer, vključno z boljšim dostopom do stranišč in pravilnim odstranjevanjem fekalij."
"Je tudi najbolj vzhodna vas v Švici.","Je tudi najvzhodnejša vas v Švici.","Je tudi najvzhodnejša vas v Švici."
"Liber je eden primarnih virov o takratnem življenju Burgundov in tudi o zgodovini njihovih kraljev.","Liber je eden glavnih virov o življenju Burgundcev v tistem času in o zgodovini njihovih kraljev.","Liber je eden najpomembnejših virov o življenju Burgundcev v tistem času in o zgodovini njihovih kraljev."
"Med majem in septembrom v Izraelu le redko dežuje.","V Izraelu med majem in septembrom redko dežuje.","Med majem in septembrom v Izraelu redko dežuje."
"Ta standard so poimenovali MIDI (Digitalni vmesnik za glasbene inštrumente).","Ta standard se je imenoval MIDI (Musical Instrument Digital Interface).","Ta standard se je imenoval MIDI (Musical Instrument Digital Interface)."
"Vendar so si Bizantinci pozneje opomogli in leta 1014 pod poveljstvom Bazilija II. napadli in uničili Bolgare v bitki na Belasici.","Vendar so si Bizantinci kasneje opomogli in leta 1014 pod poveljstvom Bazilija II. napadli Bolgare in jih uničili v bitki pri Belasici.","Vendar so si Bizantinci kasneje opomogli in leta 1014 pod poveljstvom Bazilija II. napadli Bolgare in jih uničili v bitki pri Belasici."
"Svojemu očetu je pomagal napisati knjigo Naravna razvrstitev britanskih rastlin (1821).","Svojemu očetu je pomagal napisati knjigo Natural Classification of British Plants (1821).","Očetu je pomagal napisati knjigo Natural Classification of British Plants (1821)."
"Poročil se je z rusko matematičarko Tatjano Aleksejevno Afanasjevo, ki je sodelovala pri njegovem delu.","Poročil se je z rusko matematičarko Tatjano Aleksejevno Afanasjevo, ki je sodelovala pri njegovem delu.","Poročil se je z rusko matematičarko Tatjano Aleksejevno Afanasjevo, ki je sodelovala pri njegovem delu."
"Ta nenavadna oblika snovi je znana kot degenerirana snov.","Ta nenavadna oblika snovi je znana kot degenerirana snov.","To nenavadno obliko snovi imenujemo degenerirana snov."
"Poleg napadalnih tehnik so bile na voljo tudi obrambne.","Poleg napadalnih so bile na voljo tudi obrambne tehnike.","Poleg napadalnih so obstajale tudi obrambne tehnike."
"Prestolnica je mesto Coronel Oviedo.","Glavno mesto je koronelsko mesto Oviedo.","Glavno mesto je kronsko mesto Oviedo."
"V Albaniji je Moisiu nadaljeval svojo vojaško kariero na inženirskem oddelku ministrstva za obrambo.","V Albaniji je Moisiu nadaljeval vojaško kariero v inženirskem oddelku ministrstva za obrambo.","V Albaniji je Moisiu nadaljeval vojaško kariero v tehničnem oddelku ministrstva za obrambo."
"To je temeljnega pomena za nekatere filozofske teorije zgodovine, na primer za Heglovo in Marxovo.","To je temeljno za nekatere filozofske teorije zgodovine, kot sta Heglova in Marxova.","To je temeljno za nekatere filozofske teorije zgodovine, kot sta Heglova in Marxova."
"Stopnja obolevnosti z astmo se je od 60. let prejšnjega stoletja do leta 2008 po svetu znatno povečala, v 70. letih pa so bolezen prepoznali kot velik javnozdravstveni problem.","Od šestdesetih let prejšnjega stoletja do leta 2008 se je razširjenost astme po vsem svetu močno povečala, bolezen pa je bila v sedemdesetih letih prejšnjega stoletja priznana kot velik javnozdravstveni problem.","Stopnja razširjenosti astme se je od 60. let prejšnjega stoletja do leta 2008 po vsem svetu znatno povečala, bolezen pa je bila v 70. letih prejšnjega stoletja priznana kot velik javnozdravstveni problem."
"2. avgusta 1914 je bil podpisan tajni sporazum med nemškim in osmanskim cesarstvom.","2. avgusta 1914 Nemčija in Osmansko cesarstvo podpišeta tajni sporazum.","2. avgusta 1914 Nemčija in Osmansko cesarstvo podpišeta tajni sporazum."
"Običajni material je iz zob.","Običajni material so zobje.","Običajni material so zobje."
"Krištof Kolumb je to uporabil na svojih čezatlantskih potovanjih.","Krištof Kolumb jo je uporabljal na svojih čezatlantskih potovanjih.","Krištof Kolumb jo je uporabljal na svojih čezatlantskih potovanjih."
"Janszoon je nadaljeval s kartiranjem okoli 320 kilometrov obale, za katero je mislil, da je južni podaljšek Nove Gvineje.","Janszoon je nadaljeval kartiranje približno 320 kilometrov dolge obale, za katero je menil, da je južni del Nove Gvineje.","Janszoon je nadaljeval kartiranje 320-kilometrskega obalnega pasu, za katerega je menil, da je južni del Nove Gvineje."
"Najstarejše kamnine na Zemlji najdemo v severnoameriškem kratonu v Kanadi.","Najstarejše kamnine na Zemlji najdemo v severnoameriškem kratonu v Kanadi.","Najstarejše kamnine na Zemlji najdemo v severnoameriškem kratonu v Kanadi."
"»Bog, o, Bog, zakaj si me zapustil?«","""Bog, o Bog, zakaj si me zapustil?""","""Bog, o Bog, zakaj si me zapustil?"""
"Masa vseh oceanov je približno 1,35 x 1018 metričnih ton ali približno 1/4400 celotne mase Zemlje.","Masa vseh oceanov je približno 1,35 x 1018 metričnih ton ali približno 1/4400 celotne mase Zemlje.","Masa vseh oceanov je približno 1,35 x 1018 metričnih ton ali približno 1/4400 celotne mase Zemlje."
"Leta 1906 je bil ustanovljen odbor za gradnjo cerkve.","Leta 1906 je bil ustanovljen odbor za gradnjo cerkve.","Leta 1906 je bil ustanovljen odbor za gradnjo cerkve."
"Amfetamin, kokain in v manjši meri alkohol lahko povzročijo prehodne psihoze, ki so posledica stimulansov ali alkohola in ki kažejo shizofreniji podobno sliko.","Amfetamin, kokain in v manjši meri alkohol lahko povzročijo prehodne psihoze, ki so posledica stimulansov ali alkohola in imajo podobo shizofrenije.","Amfetamin, kokain in v manjši meri alkohol lahko povzročijo prehodno psihozo, povzročeno s stimulansi ali alkoholom, s sliko, podobno shizofreniji."
"Harriet Taylor Mill je bila britanska filozofinja in zagovornica ženskih pravic.","Harriet Taylor Mill je bila britanska filozofinja in borka za pravice žensk.","Harriet Taylor Mill je bila britanska filozofinja in borka za pravice žensk."
"Miss Universe je vsakoletno mednarodno lepotno tekmovanje, ki ga organizira organizacija Miss Universe.","Miss Universe je letno mednarodno lepotno tekmovanje, ki ga organizira Miss Universe.","Miss Universe je vsakoletno mednarodno lepotno tekmovanje, ki ga organizira Miss Universe."
"Astma je bila znana kot ena izmed »svetih sedem« psihosomatskih bolezni.","Astma je znana kot ena od ""svetih sedmih"" psihosomatskih bolezni.","Astma je znana kot ena od ""svetih sedmih"" psihosomatskih bolezni."
"V Iraku je znano kot »mesto mošej« zaradi več kot 200 mošej, ki jih najdemo v mestu in bližnjih vaseh.","V Iraku je znano kot ""mesto mošej"" zaradi več kot 200 mošej, ki jih je mogoče najti v mestu in bližnjih vaseh.","V Iraku je znano kot ""mesto mošej"", saj je v mestu in okoliških vaseh več kot 200 mošej."
"Ocenjuje se, da se je skozi leta v jezero potopilo 30–40 vozil.","Ocenjuje se, da je v preteklih letih v jezero potonilo od 30 do 40 vozil.","Ocenjuje se, da je v preteklih letih v jezero potonilo od 30 do 40 vozil."
"Prva dirka je potekala leta 1929, zmagal pa je William Grover-Williams z Bugattijem.","Prva dirka je potekala leta 1929, zmagal pa je William Grover-Williams z dirkalnikom Bugatti.","Prva dirka je bila leta 1929, zmagal pa je William Grover-Williams z dirkalnikom Bugatti."
"Sredozemsko morje na jugu ločuje Evropo od Afrike.","Sredozemsko morje ločuje Evropo od Afrike na jugu.","Sredozemsko morje ločuje Evropo od Afrike na jugu."
"Treba je odstraniti kontaminirano obleko.","Kontaminirana oblačila je treba odstraniti.","Kontaminirana oblačila je treba odstraniti."
"Vojske zaveznikov so skušale zaustaviti nemško vojsko v Belgiji, misleč, da je to glavna nemška ofenziva.","Zavezniške vojske so poskušale ustaviti nemško vojsko v Belgiji, saj so mislile, da gre za glavno nemško ofenzivo.","Zavezniške vojske so poskušale ustaviti nemško vojsko v Belgiji, saj so mislile, da gre za glavno nemško ofenzivo."
"To povzroča obarvanje.","To povzroči obarvanje.","To povzroči obarvanje."
"To je pomenilo soočenje s tem, kar bomo pomnili kot turško vojno za neodvisnost.","To je pomenilo soočenje s tem, kar bo ostalo v spominu kot turška vojna za neodvisnost.","To je pomenilo spopad s tem, kar se je v zgodovino zapisalo kot turška vojna za neodvisnost."
"Dimitrij Mendelejev je ruskemu kemijskemu društvu predstavil prvi periodni sistem.","Dmitrij Mendelejev ruskemu kemijskemu društvu predstavi prvi periodni sistem.","Dmitrij Mendelejev ruskemu kemijskemu društvu predstavi prvi periodni sistem."
"V času njegovega bivanja je tam prišlo do velike lakote.","Med njegovim bivanjem je bila velika lakota.","Med njegovim bivanjem je bila velika lakota."
"Iznajdba široko učinkujočega cepiva je zato malo verjetna.","Izum široko učinkovitega cepiva je zato malo verjeten.","Izum široko učinkovitega cepiva je zato malo verjeten."
"Poškodba ga je iz igre izločila za eno leto in pol.","Poškodba ga je izločila za leto in pol.","Poškodba ga je imobilizirala za leto in pol."
"Sistem japonskih številk je sistem imen števil, ki se ga uporablja v japonskem jeziku.","Japonski številski sistem je sistem številskih imen, ki se uporablja v japonskem jeziku.","Japonski številski sistem je sistem številskih imen, ki se uporablja v japonskem jeziku."
"Do otrok je prijazna, toda zna biti stroga, ko je treba.","Do otrok je prijazna, vendar zna biti po potrebi tudi stroga.","Do otrok je prijazna, vendar zna biti po potrebi tudi stroga."
"V hujših primerih je potrebna intravenska tekočina.","V hujših primerih so potrebne intravenske tekočine.","V hudih primerih je potrebno intravensko dovajanje tekočine."
"Opisi njegove smrti si nasprotujejo.","O njegovi smrti obstajajo nasprotujoča si poročila.","Podatki o njegovi smrti so si nasprotujoči."
"Mislim, da bi bilo življenje brez napetosti dolgočasno in neuporabno.","Mislim, da bi bilo življenje brez napetosti dolgočasno in neuporabno.","Mislim, da bi bilo življenje brez vznemirjenja dolgočasno in nesmiselno."
"Vzrok za navaden prehlad so sicer odkrili šele v petdesetih letih, vendar človeštvo bolezen pozna že iz pradavnine.","Čeprav so vzrok za prehlad odkrili šele v petdesetih letih prejšnjega stoletja, je človeštvo to bolezen poznalo že v davnih časih.","Čeprav je bil vzrok prehlada odkrit šele v petdesetih letih prejšnjega stoletja, je človeštvo to bolezen poznalo že v davnih časih."
"Ostale slike prikazujejo pomembne dogodke iz zgodovine države.","Druge slike prikazujejo pomembne dogodke v zgodovini države.","Druge slike prikazujejo pomembne dogodke v zgodovini države."
"Zelo ugoden je bil pojav kometa leta 1879, ko so ga lahko opazovali najdlje do sedaj, štiri mesece.","Komet se je pojavil leta 1879, ko so ga opazovali najdlje doslej, kar štiri mesece.","Pojav kometa leta 1879 je bil zelo ugoden, saj je imel najdaljši čas opazovanja doslej, kar štiri mesece."
"Zaplete neposredno povzroča debelost, posredno pa mehanizmi s skupnim vzrokom, kot so na primer slaba prehrana ali pa nezdrav življenjski slog.","Zaplete neposredno povzroča debelost, posredno pa tudi skupni vzroki, kot sta slaba prehrana ali nezdrav življenjski slog.","Zapleti so neposredno posledica debelosti, posredno pa tudi splošnih vzrokov, kot sta slaba prehrana ali nezdrav življenjski slog."
"Predstavlja pomemben vzrok smrti med vsemi starostnimi skupinami, ki povzroči 4 milijone smrtnih žrtev letno (7 % vseh smrti na svetu).","Je glavni vzrok smrti v vseh starostnih skupinah, saj povzroči 4 milijone smrti na leto (7 % vseh smrti na svetu).","Je vodilni vzrok smrti v vseh starostnih skupinah, saj letno povzroči 4 milijone smrti (7 % vseh smrti na svetu)."
"Do prenosa hepatitisa C z matere na otroka pride v manj kot 10 % nosečnosti.","Prenos hepatitisa C z matere na otroka se zgodi v manj kot 10 % nosečnosti.","Prenos hepatitisa C z matere na otroka se zgodi v manj kot 10 % nosečnosti."
"Izdajanje valute nadzira indijska centralna banka.","Izdajanje valute nadzoruje Indijska centralna banka (Reserve Bank of India).","Izdajanje gotovine nadzira Indijska centralna banka (Reserve Bank of India)."
"Fobos vzhaja na zahodu, zahaja na vzhodu in ponovno vzide že čez 11 ur.","Fobos vzhaja na zahodu, zahaja na vzhodu in ponovno vzhaja v samo 11 urah.","Fobos vzhaja na zahodu, zahaja na vzhodu in ponovno vzhaja v samo 11 urah."
"Joscelina so oslepili in leta 1159 je umrl v ječi v Alepu.","Joscelin je oslepel in umrl v zaporu v Alepu leta 1159.","Joscelin je oslepel in umrl v zaporu v Alepu leta 1159."
"Leta 1980 je prejel doktorat za disertacijo o problemih avstrijske obrambne politike.","Leta 1980 je doktoriral z disertacijo o problemih avstrijske obrambne politike.","Leta 1980 je doktoriral z disertacijo o problemih avstrijske obrambne politike."
"Zvezde nastajajo izključno v molekularnih oblakih.","Zvezde nastajajo izključno v molekularnih oblakih.","Zvezde nastajajo izključno v molekularnih oblakih."
"Za peroralno cepivo proti koleri je ugotovljeno, da pri 50−60 % primerov učinkuje več kot dve leti.","Peroralno cepivo proti koleri je v 50-60 % primerov učinkovito več kot dve leti.","Peroralno cepivo proti koleri je v 50-60 % primerov učinkovito več kot dve leti."
"Rabin Ahron Daum je plodovit avtor, ki piše o različnem naboru tem s področja judovskih študij.","Rabin Ahron Daum je plodovit avtor, ki piše o različnih temah s področja judovskih študij.","Rabin Ahron Daum je plodovit avtor, ki piše o številnih temah s področja judovskih študij."
"Moški, ki nehajo kaditi, v roku desetih let pridobijo povprečno 4,4 kg, ženske pa 5,0 kg.","Moški, ki prenehajo kaditi, v desetih letih v povprečju pridobijo 4,4 kg, ženske pa 5,0 kg.","Moški, ki prenehajo kaditi, v desetih letih v povprečju pridobijo 4,4 kg, ženske pa 5,0 kg."
"Ugotovili so, da posledično debelost skrajšuje življenjsko dobo.","Ugotovili so, da debelost posledično skrajšuje pričakovano življenjsko dobo.","Ugotovili so, da debelost skrajšuje pričakovano življenjsko dobo."
"To je mogoče delno pojasniti z dejstvom, da skrb za otroke zmanjšuje telesno aktivnost staršev na Zahodu.","To je mogoče delno razložiti z dejstvom, da skrb za otroke na Zahodu zmanjšuje telesno dejavnost staršev.","To je delno mogoče razložiti z dejstvom, da skrb za otroke zmanjšuje telesno aktivnost staršev na Zahodu."
"Leta 1950 je bil klub razpuščen in še istega leta ponovno ustanovljen.","Klub je bil razpuščen leta 1950 in ponovno ustanovljen istega leta.","Klub je bil razpuščen leta 1950 in ponovno ustanovljen istega leta."
"Drugi ukrepi vključujejo izboljšan dostop do sanitarij, recimo uporaba funkcionalnih in čistih stranišč ter dostop do čiste vode.","Drugi ukrepi vključujejo boljši dostop do sanitarij, kot sta uporaba funkcionalnih in čistih stranišč ter dostop do čiste vode.","Drugi ukrepi vključujejo boljši dostop do sanitarij, kot sta uporaba funkcionalnih in čistih stranišč ter dostop do čiste vode."
"To je bila prva serija, narejena v barvah.","To je bila prva barvna serija.","To je bila prva serija, ki je bila posneta v barvah."
"Leta 1945 je bilo obnovljeno prejšnje stanje.","Leta 1945 se je ponovno vzpostavilo prejšnje stanje.","Leta 1945 se je ponovno vzpostavilo prejšnje stanje."
"Človeški virus parainfluence po navadi povzroči vnetje nosne votline, žrela in sapnic.","Človeški virus parainfluence običajno povzroči vnetje nosne votline, žrela in sapnika.","Virus človeške parainfluence običajno povzroči vnetje nosne votline, žrela in sapnika."
"Bruto domač proizvod je tržna vrednost vseh končnih proizvodov in storitev, ki jih je ustvarilo gospodarstvo neke države v enem letu.","Bruto domači proizvod je tržna vrednost vsega končnega blaga in storitev, ki jih gospodarstvo države proizvede v enem letu.","Bruto domači proizvod je tržna vrednost vsega končnega blaga in storitev, ki jih v enem letu proizvede gospodarstvo države."
"Od leta 1893 poteka čez zemeljsko ožino, ki je široka le 6,3 km, Korintski prekop, tako da je Peloponez v resnici otok.","Od leta 1893 Korintski preliv prečka kopenski preliv, ki je širok le 6,3 km, tako da je Peloponez pravzaprav otok.","Od leta 1893 Korintski preliv prečka preliv, ki je širok le 6,3 km, zaradi česar je Peloponez dejansko otok."
"Nemška jugozahodna Afrika je bila edina nemška kolonija, v kateri se je naselilo veliko Nemcev.","Nemška jugozahodna Afrika je bila edina nemška kolonija, kjer se je naselilo veliko Nemcev.","Nemška jugozahodna Afrika je bila edina nemška kolonija, kjer se je naselilo veliko Nemcev."
"Večina hrušk je listopadnih, ena ali dve vrsti v jugovzhodni Aziji pa sta zimzeleni.","Večina hrušk je listopadnih, ena ali dve vrsti v jugovzhodni Aziji pa sta zimzeleni.","Večina hrušk je listopadnih, ena ali dve vrsti v jugovzhodni Aziji pa sta zimzeleni."
"Ocenjujejo, da letni izdatki za dietetične izdelke znašajo samo v ZDA od 40 do 100 milijard dolarjev.","Ocenjuje se, da samo v ZDA za prehranske izdelke letno porabijo od 40 do 100 milijard dolarjev.","Ocenjuje se, da se samo v ZDA za prehranske izdelke letno porabi od 40 do 100 milijard dolarjev."
"Richard Dedekind je leta 1871 imenoval množico realnih ali kompleksnih števil, ki je zaprta za štiri aritmetične operacije, »obseg«.","Leta 1871 je Richard Dedekind množico realnih ali kompleksnih števil, zaprtih s štirimi aritmetičnimi operacijami, poimenoval ""območje"".","Leta 1871 je Richard Dedekind množico realnih ali kompleksnih števil, zaprto s štirimi aritmetičnimi operacijami, imenoval ""domena""."
"Njen vpliv na moža je bil velik in na splošno koristen.","Njen vpliv na moža je bil globok in na splošno koristen.","Njen vpliv na moža je bil globok in na splošno koristen."
"Če gre za okužbo z le nekaj črvi, pogosto ni simptomov.","Če je črvov le nekaj, pogosto ni simptomov.","Če je prisotnih le nekaj črvov, pogosto ni simptomov."
"Pri ženskah se tveganje poveča za 7 %, pri moških pa za 4 % na otroka.","Tveganje se pri ženskah poveča za 7 %, pri moških pa za 4 % na otroka.","Tveganje se poveča za 7 % na otroka pri ženskah in za 4 % na otroka pri moških."
"Začetna ocena oseb s hipertenzijo mora vsebovati celotno anamnezo in telesni pregled.","Začetna ocena oseb s hipertenzijo mora vključevati popolno anamnezo in telesni pregled.","Začetna ocena oseb s hipertenzijo mora vključevati izčrpno anamnezo in telesni pregled."
"Hugbert je začel uresničevati načrte svojih predhodnikov za ustanovitev neodvisne Bavarske cerkve.","Hugbert je začel uresničevati načrte svojih predhodnikov o ustanovitvi neodvisne bavarske cerkve.","Hugbert je začel uresničevati načrte svojih predhodnikov za ustanovitev neodvisne bavarske cerkve."
"Nato je preživela eno leto v Budimpešti, kjer je delala za lokalno radijsko postajo.","Nato je eno leto preživela v Budimpešti, kjer je delala za lokalno radijsko postajo.","Nato je eno leto preživela v Budimpešti, kjer je delala za lokalno radijsko postajo."
"Katoliška cerkev ga časti kot svetnika.","Katoliška cerkev ga časti kot svetnika.","Katoliška cerkev ga časti kot svetnika."
"In sprašuješ, če delamo kaj na tem, da ne bo izbruhnila vojna.","Sprašujete se, ali delamo kaj, da bi preprečili vojno.","Sprašujete se, ali delamo kaj, da bi preprečili vojno."
"Cox je popravil precej teh napak in na novo napisal omrežni podsistem.","Cox je popravil veliko teh napak in na novo napisal omrežni podsistem.","Cox je popravil veliko teh napak in na novo napisal omrežni podsistem."
"V 20. stoletju, ko je prebivalstvo doseglo svoj genetski potencial za višino, je teža začela naraščati hitreje kot višina, kar je vodilo v debelost.","V 20. stoletju, ko je prebivalstvo doseglo svoj genetski potencial za višino, se je teža začela povečevati hitreje kot višina, kar je privedlo do debelosti.","V 20. stoletju, ko je prebivalstvo doseglo svoj genetski potencial za višino, se je teža začela povečevati hitreje kot višina, kar je privedlo do debelosti."
"Seznam letno objavlja revija Fortune.","Seznam vsako leto objavi revija Fortune.","Seznam vsako leto objavi revija Fortune."
"Glede na posebno teorijo relativnosti morata dva opazovalca, ki se medsebojno relativno premikata, uporabljati različne časovne koordinate.","V skladu s posebno teorijo relativnosti morata dva opazovalca, ki se gibljeta drug glede na drugega, uporabljati različne časovne koordinate.","V skladu s posebno teorijo relativnosti morata dva opazovalca, ki se gibljeta drug glede na drugega, uporabljati različne časovne koordinate."
"Osončje je relativno dobro proučeno; sprva so ga preučevali s teleskopi, pozneje pa z vesoljskimi plovili.","Osončje je razmeroma dobro raziskano, najprej s teleskopi in pozneje z vesoljskimi plovili.","Sončni sistem je razmeroma dobro raziskan, najprej s teleskopi in pozneje z vesoljskimi plovili."
"Mladi nogometaši se zunaj uradne sezone udeležujejo različnih dogodkov.","Mladi nogometaši se udeležujejo različnih dogodkov zunaj uradne sezone.","Mladi nogometaši se udeležujejo različnih dogodkov zunaj uradne sezone."
"Sredi 9. stoletja se je Boris I. odločil privzeti krščanstvo kot državno vero Bolgarije.","Sredi 9. stoletja se je Boris I. odločil sprejeti krščanstvo kot državno religijo Bolgarije.","Sredi 9. stoletja se je Boris I. odločil, da bo krščanstvo postalo bolgarska državna vera."
"Je najpreprostejša organska nitro spojina.","Je najpreprostejša organska nitro spojina.","Je najpreprostejša organska nitro spojina."
"Enako velja, da je povezava most, samo če ni vsebovana v katerem drugem ciklu.","Podobno je povezava most le, če ni vključena v drug cikel.","Podobno je povezava most le, če ni vključena v drug cikel."
"Raziskovalci zato sklepajo, da lahko zmanjšanje debelosti izboljša nivo javnega zdravja, vendar pa je malo verjetno, da bo to znižalo skupne izdatke za zdravstvo.","Raziskovalci zato sklepajo, da lahko zmanjševanje debelosti izboljša javno zdravje, vendar verjetno ne bo zmanjšalo skupnih izdatkov za zdravstvo.","Raziskovalci torej sklepajo, da zmanjšanje debelosti sicer lahko izboljša javno zdravje, vendar verjetno ne bo zmanjšalo celotne porabe za zdravstveno varstvo."
"Nekatere metode kontracepcije se lahko začne uporabljati takoj po porodu, druge pa šele po največ šestih mesecih.","Nekatere metode kontracepcije se lahko začnejo uporabljati takoj po porodu, druge pa šele po največ šestih mesecih.","Nekatere metode kontracepcije se lahko začnejo uporabljati takoj po rojstvu, druge pa šele po največ šestih mesecih."
"Njen emblem, podobno kot pri ostalih Cezarjevih legijah, je bil poleg leva tudi bik.","Njen emblem je bil tako kot pri drugih Cezarjevih legijah bik ob levu.","Njihov emblem je bil tako kot pri drugih Cezarjevih legijah bik ob levu."
"Procesor 603 je znan po nizki ceni in nizki porabi energije.","Procesor 603 je znan po nizki ceni in nizki porabi energije.","Procesor 603 je znan po nizki ceni in nizki porabi energije."
"Zato Matilda v poljščini pozna le nekaj besed.","Zato zna Matilda le nekaj besed v poljščini.","Zato zna Matilda le nekaj poljskih besed."
"Najbolj žaljiv se ji je zdel zunanji minister, Lord Palmerston, ki je pogosto ravnal brez predhodnega posveta s kabinetom, predsednikom vlade ali s kraljico.","Najbolj jo je žalil zunanji minister lord Palmerston, ki je pogosto deloval, ne da bi se posvetoval s kabinetom, predsednikom vlade ali kraljico.","Najbolj jo je jezil zunanji minister lord Palmerston, ki je pogosto deloval, ne da bi se posvetoval s kabinetom, predsednikom vlade ali kraljico."
"Filip je moral predati svojo floto in postati rimski zaveznik, sicer pa so mu prizanesli.","Filip je moral predati svoje ladjevje in postati rimski zaveznik, sicer pa mu je bilo prizaneseno.","Filip je moral zapustiti svojo floto in se povezati z Rimljani, sicer pa mu je bilo prizaneseno."
"Klasifikacija Svetovne zdravstvene organizacije leta 2009 mrzlico denga razvrsti v dve skupini: nezapleteno in hudo.","Po klasifikaciji Svetovne zdravstvene organizacije iz leta 2009 je vročica denga razdeljena v dve skupini: nezapleteno in hudo.","Po klasifikaciji Svetovne zdravstvene organizacije iz leta 2009 se mrzlica denga deli na dve skupini: nezapletene in hude primere."
"Njen prvi generalni direktor je bil Stefan Demby, leta 1934 pa ga je nasledil Stefan Vrtel-Wierczyński.","Njen prvi generalni direktor je bil Stefan Demby, ki ga je leta 1934 nasledil Stefan Vrtel-Wierczyński.","Njen prvi generalni direktor je bil Stefan Demby, ki ga je leta 1934 nasledil Stefan Vrtel-Wierczyński."
"Nekatere raziskave kažejo, da imajo debeli ljudje manjšo možnost, da jih zaposlijo in da je tudi manj verjetno, da bodo napredovali.","Nekatere raziskave kažejo, da je pri debelih ljudeh manjša verjetnost, da bodo zaposleni, in manjša verjetnost, da bodo napredovali.","Nekatere raziskave kažejo, da je pri debelih ljudeh manjša verjetnost zaposlitve in napredovanja."
"Večina tega morja leži na evropski kontinentalni polici.","Večina tega morja leži na evropskem epikontinentalnem pasu.","Večina tega morja leži na evropskem epikontinentalnem pasu."
"Enota paskal se imenuje v čast francoskemu matematiku, filozofu in fiziku Blaisu Pascalu.","Enota Pascal je poimenovana po francoskem matematiku, filozofu in fiziku Blaizu Pascalu.","Enota Pascal je poimenovana po francoskem matematiku, filozofu in fiziku Blaizu Pascalu."
"Mydoom je računalniški črv, znan tudi kot W32.MyDoom@mm, Novarg, Mimail.R in Shimgapi, ki poškoduje Microsoft Windows.","Mydoom je računalniški črv, znan tudi kot W32.MyDoom@mm, Novarg, Mimail.R in Shimgapi, ki poškoduje Microsoft Windows.","Mydoom je računalniški črv, znan tudi kot W32.MyDoom@mm, Novarg, Mimail.R in Shimgapi, ki škoduje sistemu Microsoft Windows."
"Tudi Bonifacijevi sorodniki iz Montferrata so si prilaščali Epir, zato se je Mihael leta 1210 povezal z Benečani in napadel Solunsko kraljestvo.","Bonifacijevi sorodniki iz Montferrata so se prav tako potegovali za Epir, zato se je Mihael povezal z Benečani in leta 1210 napadel Solunsko kraljestvo.","Ker so Bonifacijevi sorodniki iz Montferrata prav tako zahtevali Epir, se je Mihael povezal z Benečani in leta 1210 napadel Solunsko kraljestvo."
"Leta 777 je sklical državno skupščino v Paderbornu, na kateri je nameraval Saško v celoti vključiti v svoje kraljestvo.","Leta 777 je v Paderbornu sklical državni zbor, da bi Saško v celoti vključil v svoje kraljestvo.","Leta 777 je v Paderbornu sklical državni zbor, da bi Saško v celoti vključil v svoje cesarstvo."
"Cezar je vojake plačeval iz lastnih finančnih virov, vendar je legijo pozneje priznal tudi rimski senat.","Cezar je vojake plačal iz lastnih finančnih sredstev, legijo pa je pozneje priznal rimski senat.","Cezar je vojake plačal iz lastnih finančnih sredstev, legijo pa je pozneje priznal rimski senat."
