sentence1	sentence2	label
Celovit nabor opazljivih lastnosti, ki tvorijo zgradbo in vedenje organizma, se imenuje fenotip.	Skupek opaznih značilnosti, ki sestavljajo strukturo in vedenje organizma, se imenuje fenotip.	1
Sveto pismo je največkrat prevedena knjiga na svetu.	Sveto pismo je najbolj prevajana knjiga na svetu.	1
V tem članku pokaže, da obstaja nasprotje med Carnotovim pravilom in konceptom ohranitve energije.	V tem prispevku je pokazal, da obstaja protislovje med Carnotovim pravilom in konceptom ohranitve energije.	1
V tem članku je pokazal, da obstaja protislovje med Carnotovim pravilom in konceptom ohranitve energije.	V tem prispevku je pokazal, da obstaja protislovje med Carnotovim pravilom in konceptom ohranitve energije.	1
Sporazum o prekinitvi ognja je bil podpisan 17. julija.	17. julija je bil podpisan sporazum o prekinitvi ognja.	1
Krščanski praznik božič praznuje rojstvo Jezusa Kristusa.	Na krščanski praznik božič praznujemo rojstvo Jezusa Kristusa.	1
Krščanski praznik božič praznuje rojstvo Jezusa Kristusa.	Krščanski božič praznuje rojstvo Jezusa Kristusa.	1
Ko mu želi pokazati, kako deluje časovni stroj, Doc nastavi datum na 5. november 1955, ko je izumil napravo za potovanje skozi čas.	Ko mu želi prikazati delovanje časovnega stroja, Doc nastavi datum na 5. november 1955, na dan, ko je izumil napravo za potovanje skozi čas.	1
Dve manjši figuri sta izrezani v prednji del prestola ob njegovih nogah: to sta njegova žena Tiye in mati Mutemwiya.	Na sprednji strani prestola ob njegovih nogah sta vklesani dve manjši figuri: njegova žena Tiye in mati Mutemwiya.	1
Na sprednji strani prestola ob njegovih nogah sta izklesani dve manjši figuri: njegova žena Tiye in mati Mutemwiya.	Na sprednji strani prestola ob njegovih nogah sta vklesani dve manjši figuri: njegova žena Tiye in mati Mutemwiya.	1
Vprašanje je, ali se je svet začel v času ali obstaja že od nekdaj.	Vprašanje je, ali se je svet začel v času ali obstaja že od vekomaj.	1
Vprašanje je, ali se je svet začel v času ali obstaja že od nekdaj.	Vprašanje je, če ima svet začetek v času, ali pa je večno obstajal.	1
Sverre je z veliko floto odplul na jug.	Sverre je odplul proti jugu z veliko floto.	1
Trenutno je prost igralec.	Trenutno je svobodni umetnik.	1
Trenutno je prosti igralec.	Trenutno je svobodni umetnik.	1
Diferencialna diagnoza je lahko nekoliko zapletena, če ima oseba samo bruhanje ali samo drisko (in ne obojega).	Diferencialna diagnoza je lahko nekoliko zapletena, če oseba samo bruha ali ima samo drisko (in ne obojega).	1
Diferencialna diagnoza je lahko nekoliko zapletena, če oseba samo bruha ali ima samo drisko (in ne obojega).	Diferencialna diagnoza se lahko nekoliko zaplete, če pri osebi prihaja samo do bruhanja ali pa samo do driske (in ne obojega hkrati).	1
Štirinajstletna Elizabeta je imela svoj prvi radijski nagovor v BBC-jevi oddaji Children's Hour, kjer je nagovorila druge otroke, evakuirane iz mest.	Štirinajstletna Elizabeth je prvič nastopila na radiu v oddaji BBC Children's Hour in nagovorila druge otroke, ki so bili evakuirani iz mest.	1
14-letna Elizabeta je imela svoj prvi radijski nagovor v BBC-jevi oddaji Children's Hour, v kateri je nagovorila ostale otroke, ki so jih evakuirali iz mest.	Štirinajstletna Elizabeth je prvič nastopila na radiu v oddaji BBC Children's Hour in nagovorila druge otroke, ki so bili evakuirani iz mest.	1
Točno uporabo zastave urejajo zakoni, sprejeti na 58. izvršnem zasedanju državnega sveta v Pekingu.	Natančno uporabo zastave urejajo zakoni, sprejeti na 58. zasedanju državnega sveta v Pekingu.	1
Natančno uporabo zastave urejajo zakoni, sprejeti na 58. izvršnem zasedanju državnega sveta v Pekingu.	Natančno uporabo zastave urejajo zakoni, sprejeti na 58. zasedanju državnega sveta v Pekingu.	1
Poznejše delo je te rezultate preinterpretiralo kot nagnjenost k enostranskemu preizkušanju idej, z osredotočenostjo na eno možnost in neupoštevanjem vseh drugih.	Kasnejše delo je te rezultate ponovno razlagalo kot težnjo po enostranskem preizkušanju idej z osredotočanjem na eno možnost in zanemarjanjem vseh drugih.	1
Tri leta pozneje se je Justinijan počutil dovolj močnega, da je napadel Bolgarijo in poskušal ponovno vzpostaviti svojo vladavino nad temi ozemlji.	Tri leta pozneje se je Justinijan počutil dovolj močnega, da je napadel Bolgarijo in poskušal obnoviti svojo vladavino nad temi ozemlji.	1
Tri leta pozneje se je Justinijan počutil dovolj močnega, da je napadel Bolgarijo in poskušal ponovno vzpostaviti svojo vladavino nad temi ozemlji.	Tri leta pozneje se je Justinijan počutil dovolj močnega, da je napadel Bolgarijo in poskušal ponovno vzpostaviti svojo oblast nad temi ozemlji.	1
Točke so se enakovredno razdelile med vse, ki so krog prevozili v najhitrejšem času.	Točke so bile enakomerno razdeljene med tiste, ki so krog prevozili najhitreje.	1
Umrla je leta 1245, čakajoč na vrnitev sina.	Umrla je leta 1245 v pričakovanju sinove vrnitve.	1
Umrla je leta 1245 v pričakovanju sinove vrnitve.	Umrla je leta 1245, ko je čakala na vrnitev sina.	1
Ko je govorila o naslovu in konceptu albuma, je Lady Gaga pojasnila: »Pri slavi gre za to, kako se vsak lahko počuti slavnega.«	"O naslovu in konceptu albuma je Lady Gaga pojasnila: ""Slava je, da se vsi počutijo slavne."""	1
Ko je govorila o naslovu in konceptu albuma, je Lady Gaga pojasnila: »Pri slavi gre za to, kako se vsak lahko počuti slavnega.«	"Lady Gaga je o naslovu in konceptu albuma pojasnila: ""Slava je o tem, kako se lahko vsakdo počuti slavnega."""	1
V petih urah je v Scapa Flow potonilo 10 bojnih ladij, pet križark, štiri lahke križarke in 32 torpednih čolnov.	V petih urah je v Scapa Flow potonilo 10 bojnih ladij, pet bojnih križark, štiri lahke križarke in 32 torpednih čolnov.	1
V petih urah je v Scapa Flowu potonilo 10 bojnih ladij, pet bojnih križark, štiri lahke križarke in 32 torpednih čolnov.	V petih urah je v Scapa Flow potonilo 10 bojnih ladij, pet bojnih križark, štiri lahke križarke in 32 torpednih čolnov.	1
Posledično bo vsakršno iskanje dokazov v prid hipoteze verjetno uspešno.	Zato bo iskanje dokazov, ki podpirajo hipotezo, verjetno uspešno.	1
Zato bo vsako iskanje dokazov v prid hipotezi verjetno uspešno.	Zato bo iskanje dokazov, ki podpirajo hipotezo, verjetno uspešno.	1
Zagotavljanje lahko dostopne, nekontaminirane vode in dobre higienske navade so pomembni za zmanjšanje pojavnosti okužb in klinično pomembnega gastroenteritisa.	Zaloga zlahka dostopne neonesnažene vode in dobre higienske navade so pomembne pri zmanjševanju pogostnosti okužbe in klinično pomembnega gastroenteritisa.	1
Oskrba z lahko dostopno nekontaminirano vodo in dobre higienske navade so pomembni za zmanjšanje pojavnosti okužb in klinično pomembnega gastroenteritisa.	Zaloga zlahka dostopne neonesnažene vode in dobre higienske navade so pomembne pri zmanjševanju pogostnosti okužbe in klinično pomembnega gastroenteritisa.	1
Onkocerkiaza, znana tudi kot rečna slepota, je bolezen, ki jo povzroča okužba z zajedavcem, črvom Onchocerca volvulus.	Onchocercioza, znana tudi kot rečna slepota, je bolezen, ki jo povzroča okužba s parazitskim črvom Onchocerca volvulus.	1
Vera je samozavedanje in samozaupanje osebe, ki se še ni našla ali pa se je že spet izgubila.	Vera je samozavedanje in samozavest človeka, ki se še ni našel ali pa se je že znova izgubil.	1
Vera je samozavedanje in samozavest človeka, ki se še ni našel ali pa se je že znova izgubil.	Vera je samozavedanje in samozavest človeka, ki se še ni našel ali pa se je že izgubil.	1
Kolera je pogost vzrok gastroenteritisa v državah v razvoju, zlasti v podsaharski Afriki in Aziji.	V državah v razvoju, še posebej v podsaharski Afriki in Aziji, je kolera pogosto vzrok za gastroenteritis.	1
Prvo zasedanje novega parlamenta bo potekalo 12. maja 1999.	Prva seja novega parlamenta je potekala 12. maja 1999.	1
Prva seja novega parlamenta je potekala 12. maja 1999.	Prvo zasedanje novega parlamenta je potekalo 12. maja 1999.	1
Marsh odkrije prve fosile pterozavrov v Ameriki.	Marsh je odkril prve fosile pterozavra v Ameriki.	1
Republika je dosegla najnižjo točko med letoma 1499 in 1528, ko je bila skoraj stalno pod francosko nadvlado.	Republika je dosegla svoj vrhunec med letoma 1499 in 1528, ko je bila skoraj stalno pod francosko oblastjo.	1
Republika je dosegla najnižjo točko med letoma 1499 in 1528, ko je bila skoraj stalno pod francosko nadvlado.	Republika je svojo najnižjo točko dosegla v letih od 1499 do 1528, ko je bila pod skoraj nenehno francosko nadvlado.	1
Geotermalna energija je toplotna energija, ki nastaja zaradi notranje toplote zemlje.	Geotermalna energija je toplotna energija, ki jo proizvaja notranja toplota Zemlje.	1
Geotermalna energija je toplotna energija, ki nastaja zaradi notranje toplote zemlje.	Geotermalna energija je termalna energija, ki jo proizvaja Zemljina notranja vročina.	1
Neubijanje je izraz, ki se nanaša na odsotnost ubijanja ter odsotnost groženj z ubijanjem in pogojev, ki napeljujejo k ubijanju v človeški družbi.	Nezabijanje je izraz, ki se nanaša na odsotnost ubijanja, odsotnost groženj z ubijanjem in pogojev, ki spodbujajo ubijanje v človeški družbi.	1
Neubijanje je izraz, ki se nanaša na odsotnost ubijanja ter odsotnost groženj z ubijanjem in pogojev, ki napeljujejo k ubijanju v človeški družbi.	Neutrujanje je izraz, ki se nanaša na odsotnost ubijanja, odsotnost groženj s smrtjo in pogojev, ki spodbujajo ubijanje v človeški družbi.	1
Uporabljajo ga tudi kot policijskega psa.	Uporablja se tudi kot policijski pes.	1
So zelo teritorialni in agresivni do svojih in drugih vrst.	So zelo teritorialni in agresivni tako do svoje kot do tujih vrst.	1
So zelo teritorialni in agresivni tako do svoje kot do tujih vrst.	So zelo teritorialni in agresivni tako do svojih vrst kot do drugih vrst.	1
Zanimala se je za medicino in sama izdelovala zdravila.	Zanimala jo je medicina in proizvajala je tudi svoja zdravila.	1
Zanimala jo je medicina in proizvajala je tudi svoja zdravila.	Zanimala se je za medicino in izdelovala lastna zdravila.	1
V naravi povprečno živi okoli 20 let, medtem ko v ujetništvu lahko tudi 30.	V naravi je povprečna življenjska doba približno 20 let, v ujetništvu pa lahko doseže tudi 30 let.	1
V naravi je povprečna življenjska doba približno 20 let, v ujetništvu pa lahko doseže tudi 30 let.	V naravi je povprečna življenjska doba približno 20 let, v ujetništvu pa do 30 let.	1
Italijanske meje je treba popraviti po jasno določenih etničnih mejah.	Italijanske meje je potrebno popraviti po jasno določenih narodnostnih črtah.	1
Čeprav obdelovalne površine pokrivajo le 1 % Namibije, je skoraj polovica prebivalstva zaposlena v kmetijstvu.	Čeprav obdelovalna zemlja pokriva le 1 % Namibije, je skoraj polovica prebivalstva zaposlena v kmetijstvu.	1
Čeprav obdelovalne površine pokrivajo le 1 % Namibije, je skoraj polovica prebivalstva zaposlena v kmetijstvu.	Čeprav je v Namibiji le 1 % obdelovalnih površin, je skoraj polovica prebivalstva zaposlena v kmetijstvu.	1
Mesto ni bilo nikoli dokončano in je bilo dokončno opuščeno stoletje pozneje, ko je asirsko cesarstvo propadlo.	Mesta niso dokončali in je bilo dokončno zapuščeno eno stoletje pozneje, ko je padel asirski imperij.	1
Mesto ni bilo nikoli dokončano in je bilo dokončno zapuščeno stoletje pozneje, ko je asirsko cesarstvo propadlo.	Mesta niso dokončali in je bilo dokončno zapuščeno eno stoletje pozneje, ko je padel asirski imperij.	1
Kraljica Viktorija in princ Albert sta bila odločena, da si bo njun najstarejši sin pridobil izobrazbo, ki ga bo pripravila na vlogo idealnega ustavnega monarha.	Kraljica Viktorija in princ Albert sta bila odločena, da mora njun najstarejši sin pridobiti izobrazbo, ki ga bo pripravila na to, da bo postal idealen ustavni monarh.	1
Kraljica Viktorija in princ Albert sta bila odločena, da si bo njun najstarejši sin pridobil izobrazbo, ki ga bo pripravila na vlogo idealnega ustavnega monarha.	Kraljica Viktorija in princ Albert sta bila odločena, da bosta svojemu najstarejšemu sinu zagotovila izobrazbo, s katero bo postal idealen ustavni monarh.	1
Poleti se lahko temperatura povzpne do 35 stopinj Celzija.	Poleti se lahko temperatura dvigne do 35 stopinj Celzija.	1
To bi se končalo z Napoleonovim popolnim porazom.	Končalo bi se s popolnim porazom Napoleona.	1
Končalo bi se s popolnim porazom Napoleona.	Končalo bi se z Napoleonovim popolnim porazom.	1
Ohranilo se je 89 dvoglasnih balad, 42 triglasnih balad in še 9 takšnih, ki imajo dvo- in triglasno verzijo.	Ohranjenih je 89 dvoglasnih balad, 42 triglasnih balad in 9 balad z dvo- in triglasnimi različicami.	1
Ohranjenih je 89 dvoglasnih balad, 42 triglasnih balad in 9 balad z dvo- in triglasnimi različicami.	Ohranjenih je 89 dvodelnih balad, 42 tridelnih balad in 9 balad z dvo- in tridelnimi različicami.	1
Zagotoviti, da bo OVSE spremljal in potrdil premirje.	Zagotoviti, da bo OVSE spremljala in zagovarjala prekinitev ognja.	1
Zagotoviti, da bo OVSE spremljal in potrdil premirje.	Zagotoviti, da bo OVSE spremljala in podpirala prekinitev ognja.	1
Standardno platno IMAX je široko 22 m in visoko 16 m, na voljo pa so tudi večja platna.	Standardno platno IMAX je široko 22 m in visoko 16 m, obstajajo pa tudi še večja platna.	1
Standardno platno IMAX je široko 22 m in visoko 16 m, obstajajo pa tudi še večja platna.	Standardno platno IMAX je široko 22 m in visoko 16 m, vendar obstajajo platna, ki so še večja.	1
Ker je stolp veljal za neosvojljivo trdnjavo na strateško zelo pomembnem mestu, je bil zelo cenjena lastnina.	Ker je stolp veljal za nepremagljivo trdnjavo na strateško zelo pomembni lokaciji, je bil zelo dragocena lastnina.	1
Ker je stolp veljal za nepremagljivo trdnjavo na strateško zelo pomembnem mestu, je bil zelo dragocena lastnina.	Ker je stolp veljal za nepremagljivo trdnjavo na strateško zelo pomembni lokaciji, je bil zelo dragocena lastnina.	1
Našel ga je policist, ki ga je odpeljal v bolnišnico Hafen, kjer so ga razglasili za mrtvega.	Našel ga je policist, ki ga je odpeljal v pristaniško bolnišnico, kjer so ga razglasili za mrtvega.	1
Našel ga je policist, ki ga je odpeljal v pristaniško bolnišnico, kjer so ga razglasili za mrtvega.	Našel ga je policist, ki ga je odpeljal v bolnišnico Hafen, tam pa so ga razglasili za mrtvega.	1
Bedaki se potem prepirajo drug z drugim.	Nesramneži se nato prepirajo med seboj.	1
V sporazum je bila prav tako vključena odškodnina Franciji v višini 40 milijonov frankov.	Sporazum vključuje tudi odškodnino Franciji v višini 40 milijonov frankov.	1
V sporazum je bila prav tako vključena odškodnina Franciji v višini 40 milijonov frankov.	Sporazum določa tudi odškodnino za Francijo v višini 40 milijonov švicarskih frankov.	1
Oseba bi morda želela obdržati kak zaupen podatek in dostopati do zbranih informacij.	Oseba bo morda želela ohraniti zaupnost nekaterih informacij in dostopati do zbranih informacij.	1
Vzhodnonemška vlada je 9. novembra 1989 napovedala odprtje berlinskega zidu in notranje nemške meje.	Vlada NDR je 9. novembra 1989 napovedala odprtje berlinskega zidu in notranje nemške meje.	1
Vzhodnonemška vlada je 9. novembra 1989 napovedala odprtje berlinskega zidu in notranje nemške meje.	9. novembra 1989 je vzhodnonemška vlada napovedala odprtje berlinskega zidu in notranje nemške meje.	1
Ko je govorila na novinarski konferenci v Moskvi, je dejala, da so Rusi »taki kot mi«.	"Na tiskovni konferenci v Moskvi je dejala, da so Rusi ""enaki kot mi""."	1
Rimski zgodovinar Svetonij je vojno opisal kot najtežji spopad, s katerim se je soočil Rim po punskih vojnah pred dvesto leti.	Rimski zgodovinar Suetonij je vojno opisal kot najtežji spopad, s katerim se je Rim soočil po punskih vojnah pred dvesto leti.	1
Rimski zgodovinar Suetonij je vojno opisal kot najtežji spopad, s katerim se je Rim soočil po punskih vojnah pred dvesto leti.	Rimski zgodovinar Suetonij je vojno opisal kot najtežji spopad, ki ga je Rim doživel po punskih vojnah pred dvesto leti.	1
Malta leži sredi Sredozemskega morja, južno od Italije in severno od Libije.	Malta leži sredi Sredozemskega morja, neposredno južno od Italije in severno od Libije.	1
Med njimi je 12 cesarjev in 18 cesaric.	Vključujejo 12 cesarjev in 18 cesaric.	1
Nekatere od njih se še danes uporabljajo za izdelavo pohištva.	Nekaj ga še danes uporabljajo za izdelavo pohištva.	1
Del stavbe se še danes uporablja za proizvodnjo pohištva.	Nekaj ga še danes uporabljajo za izdelavo pohištva.	1
Flirta z vsakim moškim, ki ga spozna.	Flirta z vsakim moškim, ki ga sreča.	1
To je primerljivo s Curiejevo temperaturo, saj nad Néelovo temperaturo snov preide v fazni prehod in postane paramagnetna.	To je podobno Curiejevi temperaturi, saj je nad Néelovo temperaturo snov izpostavljena faznemu prehodu in postane paramagnetna.	1
To je primerljivo s Curiejevo temperaturo, saj nad Néelovo temperaturo snov preide v fazni prehod in postane paramagnetna.	To je podobno Curiejevi temperaturi, saj nad Néelovo temperaturo snov preide v fazni prehod in postane paramagnetna.	1
Njegov najboljši rezultat je bil četrto mesto.	Njegov najboljši rezultat je bilo četrto mesto.	1
Posamezne pesmi so že izšle v dnevnem časopisu Al-Quds Al-Arabi (London, 1996) in reviji Nizwa (Sultanat Oman, 1999).	Posamezne pesmi so že izšle v dnevniku Al-Quds Al-Arabi (London, 1996) in reviji Nizwa (Sultanat Oman, 1999).	1
Posamezne pesmi so že izšle v dnevniku Al-Quds Al-Arabi (London, 1996) in reviji Nizwa (Sultanat Oman, 1999).	Posamezne pesmi so že prej izšle v dnevniku Al-Quds Al-Arabi (London, 1996) in v reviji Nizwa (Sultanat Oman, 1999).	1
To tekmovanje je otrokom Ukrajincev iz Kanade omogočilo učenje ukrajinskega jezika.	To tekmovanje je otrokom ukrajinskih Kanadčanov omogočilo učenje ukrajinskega jezika.	1
Tovrstno tekmovanje je otrokom kanadskih Ukrajincev dalo priložnost, da se naučijo ukrajinski jezik.	To tekmovanje je otrokom ukrajinskih Kanadčanov omogočilo učenje ukrajinskega jezika.	1
Italijanski astronom Giuseppe Piazzi odkrije prvi asteroid Ceres, ki je še pred kratkim veljal za osmi planet.	Italijanski astronom Giuseppe Piazzi odkrije prvi asteroid, Ceres, ki nedolgo velja za osmi planet.	1
Učinke reform je še danes mogoče čutiti v japonskem kulturnem življenju.	Vplive reform je v japonskem kulturnem življenju še danes opaziti.	1
Učinke reform je še danes mogoče čutiti v japonskem kulturnem življenju.	Vpliv reform je še danes viden v japonskem kulturnem življenju.	1
Je ena najlepših deklet na šoli.	Je ena najlepših punc na šoli.	1
Je ena najlepših punc na šoli.	Je ena najlepših deklet v šoli.	1
Grofija Edesa je bila prva od križarskih držav, ustanovljenih med prvo križarsko vojno in po njej.	Grofija Edesa je bila prva od križarskih držav, ki so jih ustanovili med in po prvi križarski vojni.	1
Aprila 175 se je guverner Sirije Avidij Kasij po širjenju govoric, da je Mark Avrelij umrl, razglasil za rimskega cesarja.	Aprila 175 se je Avidij Kasij, guverner Sirije, razglasil za rimskega cesarja, potem ko so se razširile govorice, da je umrl Mark Avrelij.	1
Aprila 175 se je Avidij Kasij, guverner Sirije, razglasil za rimskega cesarja, potem ko so se razširile govorice, da je umrl Mark Avrelij.	Aprila 175 se je Avidij Kasij, guverner Sirije, razglasil za rimskega cesarja, potem ko so se razširile govorice o smrti Marka Avrelija.	1
Na splošno sifilisa ni mogoče dobiti prek straniščnih sedežev, vsakodnevnih dejavnosti, masažne kadi ali skupne rabe jedilnega pribora ali oblačil.	Na splošno se sifilisa ni mogoče okužiti s straniščnimi školjkami, vsakodnevnimi dejavnostmi, vročo kadjo ali deljenjem pribora ali oblačil.	1
Na splošno sifilisa ni mogoče dobiti prek straniščnih sedežev, vsakodnevnih dejavnosti, masažne kadi ali skupne rabe jedilnega pribora ali oblačil.	Na splošno se sifilis ne more prenašati prek straniščnih školjk, vsakodnevnih dejavnosti, vroče kadi ali souporabe jedilnega pribora ali oblačil.	1
Te vrzeli so bile sčasoma zapolnjene, ko so kemiki odkrili nove elemente, ki jih najdemo v naravi.	Te vrzeli so bile sčasoma zapolnjene, ko so kemiki odkrili nove elemente v naravi.	1
Te vrzeli so bile sčasoma zapolnjene, saj so kemiki odkrili nove elemente, ki so prisotni v naravi.	Te vrzeli so bile sčasoma zapolnjene, ko so kemiki odkrili nove elemente v naravi.	1
Sir William Osler ga je imenoval »veliki posnemovalec«, ker se lahko pojavi v toliko različnih oblikah.	"Sir William Osler ga je imenoval ""veliki posnemovalec"", ker se lahko pojavi v toliko različnih oblikah."	1
Pri ljudeh z nejasnimi simptomi je včasih težko postaviti diagnozo, saj so bakterije lahko prisotne tudi brez vnetja.	Pri osebah z nejasnimi simptomi je včasih težko postaviti diagnozo, ker so bakterije lahko prisotne tudi brez vnetja.	1
V Franciji je deset velikih pristanišč, od katerih je največje v Marseillu, ki je obenem tudi največje, ki leži ob Sredozemskem morju.	Francija ima deset velikih pristanišč, med katerimi je največje Marseille, ki je tudi največje sredozemsko pristanišče.	1
V Franciji je deset velikih pristanišč, od katerih je največje v Marseillu, ki je obenem tudi največje, ki leži ob Sredozemskem morju.	Francija ima deset velikih pristanišč, med katerimi je največje Marseille, ki je tudi največje pristanišče na Sredozemskem morju.	1
Na neki točki je Genik spoznal Josepha Oleskiwa, moža, ki je spodbujal izseljevanje Ukrajincev v Kanado.	V nekem trenutku je Genik spoznal Josepha Oleskiwa, ki je spodbujal izseljevanje Ukrajincev v Kanado.	1
Na neki točki je Genik spoznal Josepha Oleskiwa, ki je spodbujal izseljevanje Ukrajincev v Kanado.	V nekem trenutku je Genik spoznal Josepha Oleskiwa, ki je spodbujal izseljevanje Ukrajincev v Kanado.	1
Od takrat je Akureyri rasel zaradi odličnih pristaniških razmer in morda še bolj zaradi rodovitne pokrajine v okolici mesta.	Od takrat se je Akureyri razvil zaradi odličnih pristaniških razmer in morda še bolj zaradi rodovitne pokrajine okoli njega.	1
Od takrat se je Akureyri razvil zaradi odličnih pristaniških razmer in morda še bolj zaradi rodovitne pokrajine okoli njega.	Od takrat dalje je Akureyri začel rasti zaradi odličnih razmer v pristanišču in morda še bolj zaradi rodovitne pokrajine v njegovi okolici.	1
Diagnoza zgodnje faze bolezni se postavi, ko se z mikroskopom v krvi najde parazit.	Diagnoza zgodnje faze bolezni se postavi, ko se v krvi pod mikroskopom odkrije parazit.	1
Diagnoza zgodnje faze bolezni se postavi, ko se z mikroskopom v krvi najde parazit.	Diagnoza zgodnje faze bolezni se postavi, ko je s pomočjo mikroskopa v krvi najden parazit.	1
Tako kot pri drugih germanskih plemenih je burgundska pravna tradicija omogočala uporabo različnih zakonov za različne etnične skupine.	Tako kot pri drugih germanskih plemenih je burgundska pravna tradicija dopuščala uporabo različnih zakonov za različne etnične skupine.	1
Podobno kot v drugih germanskih plemenih je tudi burgundsko pravno izročilo omogočalo uporabo različnih zakonov za različne etnične skupine.	Tako kot pri drugih germanskih plemenih je burgundska pravna tradicija dopuščala uporabo različnih zakonov za različne etnične skupine.	1
Nekoč gozdnata in močvirnata kneževina Tver je kmalu postala ena najbogatejših in najbolj naseljenih ruskih držav.	Tverska kneževina, nekoč pokrajina gozdov in močvirij, je kmalu postala ena izmed najbogatejših in najbolj naseljenih ruskih držav.	1
Tverska kneževina, nekoč pokrajina gozdov in močvirij, je kmalu postala ena izmed najbogatejših in najbolj naseljenih ruskih držav.	Nekoč gozdnata in močvirnata kneževina Tver se je kmalu razvila v eno najbogatejših in najbolj naseljenih držav v Rusiji.	1
Šest mesecev je bila pripravnica pri UNICEF-u v New Yorku, kjer je delala v oddelku za zaščito otrok.	Šest mesecev je bila pripravnica v UNICEF-u v New Yorku in delala na enoti Urada za zaščito otrok.	1
Šest mesecev je bila pripravnica pri UNICEF-u v New Yorku, kjer je delala na oddelku za zaščito otrok.	Šest mesecev je bila pripravnica v UNICEF-u v New Yorku in delala na enoti Urada za zaščito otrok.	1
Številni ukrepi za izboljšanje dostopa do testiranja se zdijo učinkoviti pri zmanjševanju stopnje prirojenega sifilisa v državah z nizkimi in srednjimi dohodki.	Zdi se, da so številni ukrepi za povečan dostop do testov učinkoviti pri zmanjševanju stopnje prirojenega sifilisa v državah z nizkimi do srednjimi dohodki.	1
Zdi se, da so številni ukrepi za povečan dostop do testov učinkoviti pri zmanjševanju stopnje prirojenega sifilisa v državah z nizkimi do srednjimi dohodki.	Zdi se, da so številni ukrepi za izboljšanje dostopa do testiranja učinkoviti pri zmanjševanju stopnje prirojenega sifilisa v državah z nizkimi in srednjimi dohodki.	1
Prostornina kocke v tridimenzionalnem prostoru je 1 kubična enota, njena površina pa 6 kvadratnih enot.	Prostornina enotske kocke v tridimenzionalnem prostoru je enaka 1 kubični enoti, njena površina pa je 6 kvadratnih enot.	1
Za zdravljenje Svetovna zdravstvena organizacija priporoča zdravila albendazol, mebendazol, levamizol ali pirantel pamoat.	Svetovna zdravstvena organizacija za zdravljenje priporoča albendazol, mebendazol, levamizol ali pirantelpamoat.	1
Svetovna zdravstvena organizacija za zdravljenje priporoča albendazol, mebendazol, levamizol ali pirantelpamoat.	Svetovna zdravstvena organizacija za zdravljenje priporoča albendazol, mebendazol, levamizol ali pirantela pamoat.	1
Po vrnitvi v prestolnico je kralj v zahvalo zgradil tempelj.	Potem ko se je vrnil v prestolnico, je kralj v zahvalo zgradil tempelj.	1
Po vrnitvi v prestolnico je kralj v zahvalo zgradil tempelj.	Po vrnitvi v prestolnico je kralj iz hvaležnosti zgradil tempelj.	1
Na Marsu zato tudi ni popolnega sončevega mrka, ker sta luni premajhni, da bi popolnoma zakrili Sonce.	Zato na Marsu ni popolnega sončnega mrka, saj so lune premajhne, da bi popolnoma zakrile sonce.	1
Zato na Marsu ni popolnega sončnega mrka, saj so lune premajhne, da bi popolnoma zakrile sonce.	Zato na Marsu ni popolnega sončnega mrka, saj so lune premajhne, da bi popolnoma zakrile Sonce.	1
Leta 1095 je papež Urban II. pozval na križarsko vojno proti muslimanom, ki so zasedli Jeruzalem in Sveto deželo.	Leta 1095 je papež Urban II. pozval h križarskemu pohodu proti muslimanom, ki so zasedli Jeruzalem in Sveto deželo.	1
Prvič je bil omenjen v 12. stoletju.	Prvič se omenja v 12. stoletju.	1
Nagrada je znašala 37.200 $, največja vsota, podeljena komurkoli v zgodovini NASE.	Nagrada je znašala 37.200 dolarjev, kar je najvišji znesek, podeljen posamezniku v zgodovini agencije NASA.	1
Nagrada je znašala 37.200 dolarjev, kar je največji znesek, ki je bil podeljen komu v zgodovini Nase.	Nagrada je znašala 37.200 dolarjev, kar je najvišji znesek, podeljen posamezniku v zgodovini agencije NASA.	1
Zaradi tega so bili številni sloni še posebej veliki, saj so pogosto tehtali več kot devet ton.	Zato so številni sloni postali izjemno veliki in so pogosto tehtali več kot devet ton.	1
Zaradi tega so bili številni sloni še posebej veliki, saj so pogosto tehtali več kot devet ton.	Zaradi tega je bilo veliko slonov še posebej velikih, pogosto so tehtali več kot devet ton.	1
Od 9,8 milijarde evrov humanitarne pomoči, ki je bila leta 2010 zagotovljena po vsem svetu, je EU prispevala približno 41 %.	Od 9,8 milijard evrov humanitarne pomoči, ki je bila leta 2010 zagotovljena po vsem svetu, je približno 41 % prispevala EU.	1
Od 9,8 milijard evrov humanitarne pomoči, ki je bila leta 2010 zagotovljena po vsem svetu, je približno 41 % prispevala EU.	Od 9,8 milijarde evrov, ki so bili leta 2010 namenjeni humanitarni pomoči po svetu, je EU prispevala približno 41 %.	1
To pripisujejo tveganemu spolnemu vedenju, kot so promiskuiteta, prostitucija in manjša uporaba zaporne zaščite.	Vzrok za to pripisujejo tveganim spolnim navadam, kot so promiskuiteta, prostitucija in zmanjšana raba barierne zaščite.	1
Družinska anamneza je dejavnik tveganja za razvoj astme, saj pri tem sodeluje veliko različnih genov.	Družinska anamneza je dejavnik tveganja za nastanek astme, saj je vanjo vpletenih veliko različnih genov.	1
